employee_idx,feature,shap_value
938,JobRole_Sales Representative,-0.004173057619482279
938,MaritalStatus_Married,-0.00010257895337417722
938,MaritalStatus_Single,-0.002539284760132432
938,OverTime_Yes,-0.01255056168884039
939,Age,-0.008886309340596199
939,DailyRate,-0.006589842028915882
939,DistanceFromHome,-0.008904743008315563
939,Education,0.0026160553097724915
939,EnvironmentSatisfaction,-0.0028419201262295246
939,HourlyRate,-0.007651140913367271
939,JobInvolvement,-0.009904284961521626
939,JobLevel,-0.007117563392966986
939,JobSatisfaction,-0.005839583929628134
939,MonthlyIncome,-0.013948793523013592
939,MonthlyRate,0.0015565822832286358
939,NumCompaniesWorked,-0.009963559918105602
939,PercentSalaryHike,-0.016798483207821846
939,PerformanceRating,-0.0015847583999857306
939,RelationshipSatisfaction,0.012575691565871239
939,StockOptionLevel,-0.012157748453319073
939,TotalWorkingYears,-0.010037790983915329
939,TrainingTimesLastYear,-0.009136644192039967
939,WorkLifeBalance,-0.010004628449678421
939,YearsAtCompany,-0.01017333660274744
939,YearsInCurrentRole,-0.006561801768839359
939,YearsSinceLastPromotion,-0.010380004532635212
939,YearsWithCurrManager,-0.005475159734487534
939,BusinessTravel_Travel_Frequently,-0.012847245670855045
939,BusinessTravel_Travel_Rarely,-0.013897925615310669
939,Department_Research & Development,-0.030372794717550278
939,Department_Sales,-0.008691134862601757
939,EducationField_Life Sciences,-0.02930566295981407
939,EducationField_Marketing,8.556363354728092e-06
939,EducationField_Medical,0.0027532910462468863
939,EducationField_Other,-0.004101927392184734
939,EducationField_Technical Degree,-0.0010983868269249797
939,Gender_Male,-0.012476962059736252
939,JobRole_Human Resources,-0.0005155130056664348
939,JobRole_Laboratory Technician,0.03137035295367241
939,JobRole_Manager,-0.0009809102630242705
939,JobRole_Manufacturing Director,-0.005938438232988119
939,JobRole_Research Director,-0.0035937565844506025
939,JobRole_Research Scientist,-0.0044747996143996716
939,JobRole_Sales Executive,0.0018330697203055024
939,JobRole_Sales Representative,-0.004101594910025597
939,MaritalStatus_Married,-0.0007111032609827816
939,MaritalStatus_Single,-0.004265135619789362
939,OverTime_Yes,-0.01331738568842411
940,Age,-0.009725339710712433
940,DailyRate,0.003608759492635727
940,DistanceFromHome,0.028567936271429062
940,Education,-0.010333740152418613
940,EnvironmentSatisfaction,-0.011928190477192402
940,HourlyRate,0.014836486428976059
940,JobInvolvement,-0.008723380044102669
940,JobLevel,-0.00045002836850471795
940,JobSatisfaction,0.016031408682465553
940,MonthlyIncome,-0.007367527578026056
940,MonthlyRate,-0.003493787255138159
940,NumCompaniesWorked,-0.0031055863946676254
940,PercentSalaryHike,-0.025221092626452446
940,PerformanceRating,-0.001328504760749638
940,RelationshipSatisfaction,0.018434105440974236
940,StockOptionLevel,0.0007686701719649136
940,TotalWorkingYears,-0.010393353179097176
940,TrainingTimesLastYear,-0.008406640961766243
940,WorkLifeBalance,-0.009820681996643543
940,YearsAtCompany,-0.017366638407111168
940,YearsInCurrentRole,-0.006370591465383768
940,YearsSinceLastPromotion,-0.008371508680284023
940,YearsWithCurrManager,-0.006040007341653109
940,BusinessTravel_Travel_Frequently,-0.010988702066242695
940,BusinessTravel_Travel_Rarely,-0.01569991558790207
940,Department_Research & Development,-0.03348030522465706
940,Department_Sales,-0.009425440803170204
940,EducationField_Life Sciences,0.0188804492354393
940,EducationField_Marketing,-0.00018666985852178186
940,EducationField_Medical,-0.007820256054401398
940,EducationField_Other,-0.0037433109246194363
940,EducationField_Technical Degree,-0.0009523587650619447
940,Gender_Male,-0.006577993277460337
940,JobRole_Human Resources,-0.00036128429928794503
940,JobRole_Laboratory Technician,-0.005249997600913048
940,JobRole_Manager,-0.001161058316938579
940,JobRole_Manufacturing Director,-0.00653931824490428
940,JobRole_Research Director,-0.0032480948138982058
940,JobRole_Research Scientist,0.0191181767731905
940,JobRole_Sales Executive,0.0017724760109558702
940,JobRole_Sales Representative,-0.003768807277083397
940,MaritalStatus_Married,0.0002776303153950721
940,MaritalStatus_Single,0.00914482306689024
940,OverTime_Yes,-0.014417173340916634
941,Age,-0.007043625693768263
941,DailyRate,-0.007197332102805376
941,DistanceFromHome,-0.009235057979822159
941,Education,-0.011302905157208443
941,EnvironmentSatisfaction,0.023446597158908844
941,HourlyRate,-0.00715689966455102
941,JobInvolvement,0.007332249078899622
941,JobLevel,-0.007416926324367523
941,JobSatisfaction,0.0038840833585709333
941,MonthlyIncome,-0.010570922866463661
941,MonthlyRate,0.002110512927174568
941,NumCompaniesWorked,-0.006276496686041355
941,PercentSalaryHike,-0.01967671886086464
941,PerformanceRating,-0.0015070271911099553
941,RelationshipSatisfaction,0.010304201394319534
941,StockOptionLevel,-0.009242018684744835
941,TotalWorkingYears,-0.007547086104750633
941,TrainingTimesLastYear,0.05365125089883804
941,WorkLifeBalance,-0.009037531912326813
941,YearsAtCompany,-0.008756950497627258
941,YearsInCurrentRole,-0.005610188003629446
941,YearsSinceLastPromotion,0.031097760424017906
941,YearsWithCurrManager,0.002052556723356247
941,BusinessTravel_Travel_Frequently,-0.010182692669332027
941,BusinessTravel_Travel_Rarely,-0.01625899411737919
941,Department_Research & Development,-0.026646243408322334
941,Department_Sales,-0.009310431778430939
941,EducationField_Life Sciences,0.020785467699170113
941,EducationField_Marketing,-0.00021741529053542763
941,EducationField_Medical,0.009151438251137733
941,EducationField_Other,-0.002755323424935341
941,EducationField_Technical Degree,0.01123055163770914
941,Gender_Male,0.015931710600852966
941,JobRole_Human Resources,-0.0006013285601511598
941,JobRole_Laboratory Technician,0.03093782067298889
941,JobRole_Manager,-0.001132023986428976
941,JobRole_Manufacturing Director,-0.005127286538481712
941,JobRole_Research Director,-0.0029009399004280567
941,JobRole_Research Scientist,-0.004420680925250053
941,JobRole_Sales Executive,0.0016325280303135514
941,JobRole_Sales Representative,-0.004145188722759485
941,MaritalStatus_Married,-0.0008385641849599779
941,MaritalStatus_Single,-0.0040211924351751804
941,OverTime_Yes,-0.011402308009564877
942,Age,-0.00944111030548811
942,DailyRate,-0.0001931707956828177
942,DistanceFromHome,-0.009573103860020638
942,Education,0.0010569696314632893
942,EnvironmentSatisfaction,-0.0017834369791671634
942,HourlyRate,-0.009142445400357246
942,JobInvolvement,-0.009660525247454643
942,JobLevel,-0.003303814446553588
942,JobSatisfaction,-0.007981106638908386
942,MonthlyIncome,-0.021868418902158737
942,MonthlyRate,0.005984730552881956
942,NumCompaniesWorked,-0.007670789957046509
942,PercentSalaryHike,-0.02127237431704998
942,PerformanceRating,-0.0015819850377738476
942,RelationshipSatisfaction,0.01609509065747261
942,StockOptionLevel,-0.0011174943065270782
942,TotalWorkingYears,-0.00913775060325861
942,TrainingTimesLastYear,0.017423555254936218
942,WorkLifeBalance,-0.009397715330123901
942,YearsAtCompany,-0.013095445930957794
942,YearsInCurrentRole,-4.228872785461135e-05
942,YearsSinceLastPromotion,-0.010730482637882233
942,YearsWithCurrManager,0.0025336986873298883
942,BusinessTravel_Travel_Frequently,-0.010776863433420658
942,BusinessTravel_Travel_Rarely,-0.016520388424396515
942,Department_Research & Development,-0.03323769569396973
942,Department_Sales,-0.009057942777872086
942,EducationField_Life Sciences,0.02025580406188965
942,EducationField_Marketing,-0.00018258408817928284
942,EducationField_Medical,0.0075811054557561874
942,EducationField_Other,-0.0034968191757798195
942,EducationField_Technical Degree,0.00944588240236044
942,Gender_Male,0.008195741102099419
942,JobRole_Human Resources,-0.0004069205024279654
942,JobRole_Laboratory Technician,-0.008169692941009998
942,JobRole_Manager,-0.001404030597768724
942,JobRole_Manufacturing Director,-0.008195379748940468
942,JobRole_Research Director,-0.003445932874456048
942,JobRole_Research Scientist,-0.005888642743229866
942,JobRole_Sales Executive,0.0015463170129805803
942,JobRole_Sales Representative,-0.0038199666887521744
942,MaritalStatus_Married,-0.0003072192776016891
942,MaritalStatus_Single,-0.003684203838929534
942,OverTime_Yes,-0.016248313710093498
943,Age,-0.0009782547131180763
943,DailyRate,-0.009360426105558872
943,DistanceFromHome,-0.004262630827724934
943,Education,0.003022790187969804
943,EnvironmentSatisfaction,-0.0032845500390976667
943,HourlyRate,-0.0028743701986968517
943,JobInvolvement,-0.008256287313997746
943,JobLevel,-0.001040313160046935
943,JobSatisfaction,0.014278874732553959
943,MonthlyIncome,-0.004498370923101902
943,MonthlyRate,0.009073746390640736
943,NumCompaniesWorked,0.005226148292422295
943,PercentSalaryHike,-0.025212110951542854
943,PerformanceRating,-0.0008607664494775236
943,RelationshipSatisfaction,-0.013757515698671341
943,StockOptionLevel,0.002057884121313691
943,TotalWorkingYears,-0.010655694641172886
943,TrainingTimesLastYear,-0.008778370916843414
943,WorkLifeBalance,0.019742494449019432
943,YearsAtCompany,-0.012867476791143417
943,YearsInCurrentRole,-0.005929372273385525
943,YearsSinceLastPromotion,0.019398270174860954
943,YearsWithCurrManager,0.0029695704579353333
943,BusinessTravel_Travel_Frequently,-0.014088877476751804
943,BusinessTravel_Travel_Rarely,-0.017231516540050507
943,Department_Research & Development,0.05066312849521637
943,Department_Sales,-0.009594894014298916
943,EducationField_Life Sciences,-0.031021257862448692
943,EducationField_Marketing,-8.753874863032252e-05
943,EducationField_Medical,0.002430928871035576
943,EducationField_Other,-0.003012043423950672
943,EducationField_Technical Degree,-0.0012236512266099453
943,Gender_Male,0.01325901597738266
943,JobRole_Human Resources,0.009426716715097427
943,JobRole_Laboratory Technician,-0.005355995148420334
943,JobRole_Manager,-0.0004602526605594903
943,JobRole_Manufacturing Director,-0.0052500939927995205
943,JobRole_Research Director,-0.0028289384208619595
943,JobRole_Research Scientist,-0.003957804292440414
943,JobRole_Sales Executive,0.006533881649374962
943,JobRole_Sales Representative,-0.004067645408213139
943,MaritalStatus_Married,0.0003500858729239553
943,MaritalStatus_Single,0.007751595228910446
943,OverTime_Yes,-0.012916051782667637
944,Age,0.005256412550806999
944,DailyRate,0.023289229720830917
944,DistanceFromHome,-0.0017118774121627212
944,Education,-0.010218326933681965
944,EnvironmentSatisfaction,-0.014209804125130177
944,HourlyRate,-0.00981877651065588
944,JobInvolvement,0.050720322877168655
944,JobLevel,-0.009038727730512619
944,JobSatisfaction,0.0036985245533287525
944,MonthlyIncome,-0.02090085856616497
944,MonthlyRate,-0.006664712447673082
944,NumCompaniesWorked,-0.0013198425294831395
944,PercentSalaryHike,-0.009625699371099472
944,PerformanceRating,-0.0020518875680863857
944,RelationshipSatisfaction,0.019318681210279465
944,StockOptionLevel,0.04694048687815666
944,TotalWorkingYears,-0.009535287506878376
944,TrainingTimesLastYear,0.0579419881105423
944,WorkLifeBalance,-0.008510020561516285
944,YearsAtCompany,-0.0041265240870416164
944,YearsInCurrentRole,0.003179040038958192
944,YearsSinceLastPromotion,0.03537952899932861
944,YearsWithCurrManager,-0.0037991581484675407
944,BusinessTravel_Travel_Frequently,-0.014340134337544441
944,BusinessTravel_Travel_Rarely,0.03699248656630516
944,Department_Research & Development,-0.0285604540258646
944,Department_Sales,-0.010455313138663769
944,EducationField_Life Sciences,-0.029661232605576515
944,EducationField_Marketing,-0.0003358025278430432
944,EducationField_Medical,0.0023849511053413153
944,EducationField_Other,-0.0028129511047154665
944,EducationField_Technical Degree,-0.0010187608422711492
944,Gender_Male,0.013711201027035713
944,JobRole_Human Resources,-0.00045519976993091404
944,JobRole_Laboratory Technician,0.029454166069626808
944,JobRole_Manager,-0.0014414794277399778
944,JobRole_Manufacturing Director,-0.005981339141726494
944,JobRole_Research Director,-0.002948909532278776
944,JobRole_Research Scientist,-0.004468669183552265
944,JobRole_Sales Executive,0.0016410587122663856
944,JobRole_Sales Representative,-0.0039283945225179195
944,MaritalStatus_Married,-0.000972279638517648
944,MaritalStatus_Single,-0.002980859251692891
944,OverTime_Yes,-0.008039545267820358
945,Age,0.009167206473648548
945,DailyRate,-0.0055997357703745365
945,DistanceFromHome,0.039165154099464417
945,Education,-0.010422834195196629
945,EnvironmentSatisfaction,-0.007303270976990461
945,HourlyRate,-0.0007190175820142031
945,JobInvolvement,-0.005765944253653288
945,JobLevel,0.03326231986284256
945,JobSatisfaction,0.014916615560650826
945,MonthlyIncome,0.061945363879203796
945,MonthlyRate,0.00012768701708409935
945,NumCompaniesWorked,-0.005064676981419325
945,PercentSalaryHike,-0.006664118729531765
945,PerformanceRating,-0.0018921794835478067
945,RelationshipSatisfaction,-0.005384556017816067
945,StockOptionLevel,-0.0007089413702487946
945,TotalWorkingYears,0.049597907811403275
945,TrainingTimesLastYear,-0.007995979860424995
945,WorkLifeBalance,-0.00975443422794342
945,YearsAtCompany,-0.01977834664285183
945,YearsInCurrentRole,-0.004494956228882074
945,YearsSinceLastPromotion,-0.0064505827613174915
945,YearsWithCurrManager,-0.009518344886600971
945,BusinessTravel_Travel_Frequently,-0.009212261997163296
945,BusinessTravel_Travel_Rarely,-0.018386410549283028
945,Department_Research & Development,-0.026891667395830154
945,Department_Sales,-0.010248084552586079
945,EducationField_Life Sciences,-0.020727524533867836
945,EducationField_Marketing,-0.00014374125748872757
945,EducationField_Medical,0.0031340240966528654
945,EducationField_Other,-0.002993782050907612
945,EducationField_Technical Degree,-0.00046812024083919823
945,Gender_Male,0.015128192491829395
945,JobRole_Human Resources,-0.0003921535681001842
945,JobRole_Laboratory Technician,-0.008983015082776546
945,JobRole_Manager,-0.001208023284561932
945,JobRole_Manufacturing Director,-0.007205738686025143
945,JobRole_Research Director,0.0527048334479332
945,JobRole_Research Scientist,-0.005463477224111557
945,JobRole_Sales Executive,0.001895236549898982
945,JobRole_Sales Representative,-0.0020448986906558275
945,MaritalStatus_Married,7.58114765631035e-06
945,MaritalStatus_Single,-0.0034598587080836296
945,OverTime_Yes,0.023222647607326508
946,Age,-0.009157950058579445
946,DailyRate,0.017513707280158997
946,DistanceFromHome,0.03283439949154854
946,Education,0.0028007104992866516
946,EnvironmentSatisfaction,-0.004474164918065071
946,HourlyRate,-0.008831776678562164
946,JobInvolvement,0.007387134712189436
946,JobLevel,-0.0019041650230064988
946,JobSatisfaction,-0.0034837019629776478
946,MonthlyIncome,-0.008218647912144661
946,MonthlyRate,-0.00679473951458931
946,NumCompaniesWorked,-0.006035555154085159
946,PercentSalaryHike,-0.02304122969508171
946,PerformanceRating,-0.0009893861133605242
946,RelationshipSatisfaction,-0.011092492379248142
946,StockOptionLevel,0.0014034479390829802
946,TotalWorkingYears,-0.00667579798027873
946,TrainingTimesLastYear,-0.008550016209483147
946,WorkLifeBalance,-0.009484861046075821
946,YearsAtCompany,-0.01665334776043892
946,YearsInCurrentRole,-0.006437109317630529
946,YearsSinceLastPromotion,-0.008500218391418457
946,YearsWithCurrManager,0.0013258012477308512
946,BusinessTravel_Travel_Frequently,-0.012599986977875233
946,BusinessTravel_Travel_Rarely,-0.016833938658237457
946,Department_Research & Development,0.05588282644748688
946,Department_Sales,0.02222512662410736
946,EducationField_Life Sciences,0.024790657684206963
946,EducationField_Marketing,0.002056923694908619
946,EducationField_Medical,0.009053951129317284
946,EducationField_Other,-0.002961260499432683
946,EducationField_Technical Degree,-0.0005249399109743536
946,Gender_Male,-0.004902749788016081
946,JobRole_Human Resources,-0.00029826696845702827
946,JobRole_Laboratory Technician,-0.005243302322924137
946,JobRole_Manager,-0.0012700768420472741
946,JobRole_Manufacturing Director,-0.005726009141653776
946,JobRole_Research Director,-0.0033234672155231237
946,JobRole_Research Scientist,-0.0029097048100084066
946,JobRole_Sales Executive,-0.0038267418276518583
946,JobRole_Sales Representative,-0.003343698801472783
946,MaritalStatus_Married,-6.730872701155022e-05
946,MaritalStatus_Single,0.01030733436346054
946,OverTime_Yes,0.037447668612003326
947,Age,0.015194006264209747
947,DailyRate,-0.008375638164579868
947,DistanceFromHome,-0.007873752154409885
947,Education,-0.009194654412567616
947,EnvironmentSatisfaction,0.00019685305596794933
947,HourlyRate,-0.006821173243224621
947,JobInvolvement,-0.007054254878312349
947,JobLevel,-0.003536436939612031
947,JobSatisfaction,-0.0024299484211951494
947,MonthlyIncome,-0.016555845737457275
947,MonthlyRate,-0.005453025456517935
947,NumCompaniesWorked,0.0627831220626831
947,PercentSalaryHike,-0.017772043123841286
947,PerformanceRating,-0.0009918392170220613
947,RelationshipSatisfaction,-0.012391673400998116
947,StockOptionLevel,-0.0006735326605848968
947,TotalWorkingYears,-0.007651139050722122
947,TrainingTimesLastYear,-0.004748215898871422
947,WorkLifeBalance,0.008251124992966652
947,YearsAtCompany,-0.012310243211686611
947,YearsInCurrentRole,-0.0012361627304926515
947,YearsSinceLastPromotion,0.023582184687256813
947,YearsWithCurrManager,0.003708795178681612
947,BusinessTravel_Travel_Frequently,-0.016825323924422264
947,BusinessTravel_Travel_Rarely,-0.01685379445552826
947,Department_Research & Development,0.050994474440813065
947,Department_Sales,0.01992178149521351
947,EducationField_Life Sciences,-0.028951484709978104
947,EducationField_Marketing,-9.478928404860198e-05
947,EducationField_Medical,0.0025165160186588764
947,EducationField_Other,-0.002766828052699566
947,EducationField_Technical Degree,-0.0006141459452919662
947,Gender_Male,-0.006119843106716871
947,JobRole_Human Resources,-0.00041009305277839303
947,JobRole_Laboratory Technician,-0.0060842582024633884
947,JobRole_Manager,-0.0009733573533594608
947,JobRole_Manufacturing Director,-0.005299914162606001
947,JobRole_Research Director,-0.003056194866076112
947,JobRole_Research Scientist,-0.0036676540039479733
947,JobRole_Sales Executive,-0.005096087232232094
947,JobRole_Sales Representative,-0.003272387431934476
947,MaritalStatus_Married,2.93235425488092e-05
947,MaritalStatus_Single,0.010061091743409634
947,OverTime_Yes,0.0363926962018013
948,Age,0.0009109391248784959
948,DailyRate,-0.006989885587245226
948,DistanceFromHome,0.013340109027922153
948,Education,0.0033043120056390762
948,EnvironmentSatisfaction,-0.0025389643851667643
948,HourlyRate,0.01583816111087799
948,JobInvolvement,-0.008881757967174053
948,JobLevel,-0.001835462637245655
948,JobSatisfaction,0.010305294767022133
948,MonthlyIncome,0.03422785550355911
948,MonthlyRate,0.010598115622997284
948,NumCompaniesWorked,-0.008562478236854076
948,PercentSalaryHike,0.11256617307662964
948,PerformanceRating,0.008592979982495308
948,RelationshipSatisfaction,0.00955490954220295
948,StockOptionLevel,0.009588108398020267
948,TotalWorkingYears,-0.006745827849954367
948,TrainingTimesLastYear,-0.005071161314845085
948,WorkLifeBalance,-0.009732994250953197
948,YearsAtCompany,-0.015155253000557423
948,YearsInCurrentRole,-0.0030326496344059706
948,YearsSinceLastPromotion,-0.00612926809117198
948,YearsWithCurrManager,0.0015210775891318917
948,BusinessTravel_Travel_Frequently,-0.007198092062026262
948,BusinessTravel_Travel_Rarely,-0.018767930567264557
948,Department_Research & Development,-0.029783183708786964
948,Department_Sales,-0.010134345851838589
948,EducationField_Life Sciences,0.015689000487327576
948,EducationField_Marketing,-0.00015490668010897934
948,EducationField_Medical,-0.007277453783899546
948,EducationField_Other,-0.004010853357613087
948,EducationField_Technical Degree,-0.0005629635998047888
948,Gender_Male,0.013096963986754417
948,JobRole_Human Resources,-0.0003104580391664058
948,JobRole_Laboratory Technician,-0.0072543262504041195
948,JobRole_Manager,0.024692552164196968
948,JobRole_Manufacturing Director,-0.007893985137343407
948,JobRole_Research Director,-0.0030628335662186146
948,JobRole_Research Scientist,-0.004720970522612333
948,JobRole_Sales Executive,0.001725835376419127
948,JobRole_Sales Representative,-0.0026842150837183
948,MaritalStatus_Married,-0.00046515738358721137
948,MaritalStatus_Single,-0.002121710916981101
948,OverTime_Yes,0.03167831897735596
949,Age,-0.01029307022690773
949,DailyRate,-0.004760025534778833
949,DistanceFromHome,0.014261954464018345
949,Education,0.005357543472200632
949,EnvironmentSatisfaction,0.023387446999549866
949,HourlyRate,0.015001490712165833
949,JobInvolvement,-0.00861054752022028
949,JobLevel,-0.007477315608412027
949,JobSatisfaction,-0.006356285884976387
949,MonthlyIncome,-0.017768841236829758
949,MonthlyRate,-0.004983464255928993
949,NumCompaniesWorked,-0.005018263589590788
949,PercentSalaryHike,-0.012757082469761372
949,PerformanceRating,-0.0013856134610250592
949,RelationshipSatisfaction,0.015263141132891178
949,StockOptionLevel,0.0009572184062562883
949,TotalWorkingYears,-0.010312835685908794
949,TrainingTimesLastYear,0.04798182100057602
949,WorkLifeBalance,-0.00962500274181366
949,YearsAtCompany,-0.010815257206559181
949,YearsInCurrentRole,0.0003035385743714869
949,YearsSinceLastPromotion,-0.007835148833692074
949,YearsWithCurrManager,0.0013162912800908089
949,BusinessTravel_Travel_Frequently,-0.01239137351512909
949,BusinessTravel_Travel_Rarely,-0.012640570290386677
949,Department_Research & Development,-0.02791064977645874
949,Department_Sales,-0.008952273055911064
949,EducationField_Life Sciences,-0.02753077819943428
949,EducationField_Marketing,-0.0002236042491858825
949,EducationField_Medical,0.0032403282821178436
949,EducationField_Other,-0.0027012890204787254
949,EducationField_Technical Degree,-0.0010353317484259605
949,Gender_Male,-0.007744751404970884
949,JobRole_Human Resources,-0.0007134624756872654
949,JobRole_Laboratory Technician,-0.0057997736148536205
949,JobRole_Manager,-0.0010990389855578542
949,JobRole_Manufacturing Director,0.06315905600786209
949,JobRole_Research Director,-0.0033933166414499283
949,JobRole_Research Scientist,-0.005691966041922569
949,JobRole_Sales Executive,0.0016253009671345353
949,JobRole_Sales Representative,-0.004069748800247908
949,MaritalStatus_Married,0.0005821151426061988
949,MaritalStatus_Single,0.010764983482658863
949,OverTime_Yes,-0.012242743745446205
950,Age,-0.00524548115208745
950,DailyRate,-0.0072177136316895485
950,DistanceFromHome,-0.007060352712869644
950,Education,0.0018190036062151194
950,EnvironmentSatisfaction,-0.0022133616730570793
950,HourlyRate,-0.00976085476577282
950,JobInvolvement,-0.010086012072861195
950,JobLevel,-0.000868746021296829
950,JobSatisfaction,-0.006342125590890646
950,MonthlyIncome,-0.008358990773558617
950,MonthlyRate,0.000912901887204498
950,NumCompaniesWorked,-0.007137470878660679
950,PercentSalaryHike,-0.01816513203084469
950,PerformanceRating,-0.0010286376345902681
950,RelationshipSatisfaction,0.014981516636908054
950,StockOptionLevel,-0.007591870613396168
950,TotalWorkingYears,-0.008019098080694675
950,TrainingTimesLastYear,0.018779799342155457
950,WorkLifeBalance,0.00712704798206687
950,YearsAtCompany,-0.00805853120982647
950,YearsInCurrentRole,0.0009127060184255242
950,YearsSinceLastPromotion,0.03092840500175953
950,YearsWithCurrManager,0.002962980419397354
950,BusinessTravel_Travel_Frequently,-0.015498237684369087
950,BusinessTravel_Travel_Rarely,0.04456647112965584
950,Department_Research & Development,0.052702922374010086
950,Department_Sales,0.018377065658569336
950,EducationField_Life Sciences,-0.028858505189418793
950,EducationField_Marketing,-0.0001730644580675289
950,EducationField_Medical,0.0020272366236895323
950,EducationField_Other,-0.003054776694625616
950,EducationField_Technical Degree,-0.0005573959206230938
950,Gender_Male,0.016458814963698387
950,JobRole_Human Resources,-0.0005298794712871313
950,JobRole_Laboratory Technician,-0.005552452523261309
950,JobRole_Manager,-0.0011875134659931064
950,JobRole_Manufacturing Director,-0.00533157866448164
950,JobRole_Research Director,-0.002689719432964921
950,JobRole_Research Scientist,-0.0028502203058451414
950,JobRole_Sales Executive,-0.005316670518368483
950,JobRole_Sales Representative,-0.0036925203166902065
950,MaritalStatus_Married,9.406256867805496e-05
950,MaritalStatus_Single,-0.0036326872650533915
950,OverTime_Yes,0.028756141662597656
951,Age,-0.009391567669808865
951,DailyRate,0.02398736961185932
951,DistanceFromHome,-0.010015606880187988
951,Education,0.0046996911987662315
951,EnvironmentSatisfaction,-0.011628971435129642
951,HourlyRate,0.009995500557124615
951,JobInvolvement,0.05022446811199188
951,JobLevel,-0.010318723507225513
951,JobSatisfaction,-0.002657121978700161
951,MonthlyIncome,-0.02593005634844303
951,MonthlyRate,-0.003964907024055719
951,NumCompaniesWorked,-0.0034230980090796947
951,PercentSalaryHike,-0.026625776663422585
951,PerformanceRating,-0.001796186319552362
951,RelationshipSatisfaction,0.016533130779862404
951,StockOptionLevel,0.0018230293644592166
951,TotalWorkingYears,-0.007832755334675312
951,TrainingTimesLastYear,0.008436445146799088
951,WorkLifeBalance,-0.008877548389136791
951,YearsAtCompany,0.045742280781269073
951,YearsInCurrentRole,-0.005444358568638563
951,YearsSinceLastPromotion,0.04197310656309128
951,YearsWithCurrManager,0.008100077509880066
951,BusinessTravel_Travel_Frequently,-0.011366278864443302
951,BusinessTravel_Travel_Rarely,0.0361965112388134
951,Department_Research & Development,0.0509493388235569
951,Department_Sales,0.025238171219825745
951,EducationField_Life Sciences,0.02315673790872097
951,EducationField_Marketing,-0.00017315466539002955
951,EducationField_Medical,-0.0009264942491427064
951,EducationField_Other,-0.0025616891216486692
951,EducationField_Technical Degree,-0.0006788840983062983
951,Gender_Male,-0.0025638453662395477
951,JobRole_Human Resources,-0.0005366598488762975
951,JobRole_Laboratory Technician,-0.006529980804771185
951,JobRole_Manager,-0.0009893887909129262
951,JobRole_Manufacturing Director,-0.0037739716935902834
951,JobRole_Research Director,-0.002358859870582819
951,JobRole_Research Scientist,-0.005037100054323673
951,JobRole_Sales Executive,-0.0027272843290120363
951,JobRole_Sales Representative,-0.003972579725086689
951,MaritalStatus_Married,0.0010925715323537588
951,MaritalStatus_Single,0.010659104213118553
951,OverTime_Yes,-0.012448057532310486
952,Age,-0.0056838118471205235
952,DailyRate,-0.009324007667601109
952,DistanceFromHome,-0.002761973300948739
952,Education,-0.009758724831044674
952,EnvironmentSatisfaction,-0.0021043289452791214
952,HourlyRate,-0.009525502100586891
952,JobInvolvement,-0.0101641695946455
952,JobLevel,-0.0026605858001857996
952,JobSatisfaction,-0.002714206464588642
952,MonthlyIncome,0.0031054832506924868
952,MonthlyRate,0.002519817790016532
952,NumCompaniesWorked,-0.007266168482601643
952,PercentSalaryHike,-0.011750921607017517
952,PerformanceRating,-0.000888376438524574
952,RelationshipSatisfaction,0.01647350564599037
952,StockOptionLevel,0.0006733142654411495
952,TotalWorkingYears,-0.008730217814445496
952,TrainingTimesLastYear,-0.006756005808711052
952,WorkLifeBalance,0.018659237772226334
952,YearsAtCompany,-0.010979874059557915
952,YearsInCurrentRole,-0.006992042530328035
952,YearsSinceLastPromotion,-0.0026275482960045338
952,YearsWithCurrManager,-0.0058401525020599365
952,BusinessTravel_Travel_Frequently,0.058765847235918045
952,BusinessTravel_Travel_Rarely,0.03514879569411278
952,Department_Research & Development,0.05649963393807411
952,Department_Sales,0.023951178416609764
952,EducationField_Life Sciences,-0.024006623774766922
952,EducationField_Marketing,-0.00023308472009375691
952,EducationField_Medical,0.0016628745943307877
952,EducationField_Other,-0.0030925797764211893
952,EducationField_Technical Degree,-0.0008528989274054766
952,Gender_Male,0.01301533728837967
952,JobRole_Human Resources,-0.0004375293792691082
952,JobRole_Laboratory Technician,-0.0036305354442447424
952,JobRole_Manager,-0.0010348056675866246
952,JobRole_Manufacturing Director,-0.005124014802277088
952,JobRole_Research Director,-0.0025738789699971676
952,JobRole_Research Scientist,-0.0030585925560444593
952,JobRole_Sales Executive,0.006516258232295513
952,JobRole_Sales Representative,0.051955804228782654
952,MaritalStatus_Married,-8.093433280009776e-05
952,MaritalStatus_Single,0.009961692616343498
952,OverTime_Yes,0.026770304888486862
953,Age,-0.005519380792975426
953,DailyRate,-0.012305151671171188
953,DistanceFromHome,-0.009596097283065319
953,Education,-0.00988735631108284
953,EnvironmentSatisfaction,0.025753818452358246
953,HourlyRate,0.010096580721437931
953,JobInvolvement,-0.009024967439472675
953,JobLevel,-0.003268062137067318
953,JobSatisfaction,0.014815909788012505
953,MonthlyIncome,-0.005757281556725502
953,MonthlyRate,-0.00721362279728055
953,NumCompaniesWorked,-0.007494046818464994
953,PercentSalaryHike,-0.023268409073352814
953,PerformanceRating,-0.0014499727403745055
953,RelationshipSatisfaction,-0.012260135263204575
953,StockOptionLevel,0.001897199428640306
